,type,total.truth,total.query,tp,fp,fn,unk,ambi,recall,recall_lower,recall_upper,recall2,precision,precision_lower,precision_upper,na,ambiguous,fp.region.size,fp.rate,sompyversion,sompycmd,	run
0,indels,72,108,60,48,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.5555555555555556,0.46140572503181976,0.6467719092590829,0.0,0.0,2784663177,0.017237273217262785,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwamem2.log,	mutect2_filtered_INDEL_bwamem2
5,records,72,1595,60,1535,12,0,0,0.8333333333333334,0.7349847658386061,0.9055303159454928,0.8333333333333334,0.03761755485893417,0.029102170167043813,0.04780816379547248,0.0,0.0,2784663177,0.5512336330937162,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_INDEL_bwamem2.log,	mutect2_filtered_INDEL_bwamem2
1,SNVs,1669,1458,1377,81,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.9444444444444444,0.931795953853382,0.9553311932946703,0.0,0.0,2875001522,0.02817389812846158,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwa.log,	mutect2_filtered_SNV_bwa
5,records,1669,1595,1377,218,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.8633228840125392,0.8458116072975703,0.8795170896987512,0.0,0.0,2875001522,0.07582604681487191,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwa.log,	mutect2_filtered_SNV_bwa
1,SNVs,1669,1458,1377,81,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.9444444444444444,0.931795953853382,0.9553311932946703,0.0,0.0,2875001522,0.02817389812846158,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwamem2.log,	mutect2_filtered_SNV_bwamem2
5,records,1669,1595,1377,218,292,0,0,0.8250449370880767,0.806262588908029,0.8427011120887459,0.8250449370880767,0.8633228840125392,0.8458116072975703,0.8795170896987512,0.0,0.0,2875001522,0.07582604681487191,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_filtered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_filtered_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_filtered_SNV_bwamem2.log,	mutect2_filtered_SNV_bwamem2
0,indels,72,2505,63,2442,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.025149700598802394,0.01955427925044178,0.031840953101461955,0.0,0.0,2784663177,0.8769462749282442,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwa.log,	mutect2_INDEL_bwa
5,records,72,5689,63,5626,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.011074002460889435,0.008596953160399306,0.014048038921118833,0.0,0.0,2784663177,2.0203520650066755,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwa.log,	mutect2_INDEL_bwa
0,indels,72,2505,63,2442,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.025149700598802394,0.01955427925044178,0.031840953101461955,0.0,0.0,2784663177,0.8769462749282442,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwamem2.log,	mutect2_INDEL_bwamem2
5,records,72,5689,63,5626,9,0,0,0.875,0.784304442080536,0.9363117806667358,0.875,0.011074002460889435,0.008596953160399306,0.014048038921118833,0.0,0.0,2784663177,2.0203520650066755,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_INDEL_bwamem2.log,	mutect2_INDEL_bwamem2
1,SNVs,1669,3037,1408,1629,261,0,0,0.8436189334931097,0.8256047506277192,0.860442612308743,0.8436189334931097,0.4636154099440237,0.4459216390006638,0.4813784940780016,0.0,0.0,2875001522,0.5666083956946163,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_SNV_bwa.log,	mutect2_SNV_bwa
5,records,1669,5689,1408,4281,261,0,0,0.8436189334931097,0.8256047506277192,0.860442612308743,0.8436189334931097,0.2474951661100369,0.23641134293317953,0.25883583948303335,0.0,0.0,2875001522,1.4890426899746176,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_SNV_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_SNV_bwa.log,	mutect2_SNV_bwa
1,SNVs,1669,3037,1408,1629,261,0,0,0.8436189334931097,0.8256047506277192,0.860442612308743,0.8436189334931097,0.4636154099440237,0.4459216390006638,0.4813784940780016,0.0,0.0,2875001522,0.5666083956946163,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_SNV_bwamem2.log,	mutect2_SNV_bwamem2
5,records,1669,5689,1408,4281,261,0,0,0.8436189334931097,0.8256047506277192,0.860442612308743,0.8436189334931097,0.2474951661100369,0.23641134293317953,0.25883583948303335,0.0,0.0,2875001522,1.4890426899746176,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sSNV_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Mutect2/Mutect2_unfiltered_HCC1395T_vs_HCC1395N.vcf.gz --output results_27/mutect2_SNV_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/mutect2_SNV_bwamem2.log,	mutect2_SNV_bwamem2
0,indels,72,128,55,73,17,0,0,0.7638888888888888,0.6567142564061395,0.8503379617022007,0.7638888888888888,0.4296875,0.34629391476794785,0.5162209420893531,0.0,0.0,2784663177,0.026215019684587153,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Strelka/StrelkaBP_HCC1395T_vs_HCC1395N_somatic_indels.vcf.gz --output results_27/strelkabp_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/strelkabp_INDEL_bwa.log,	strelkabp_INDEL_bwa
5,records,72,128,55,73,17,0,0,0.7638888888888888,0.6567142564061395,0.8503379617022007,0.7638888888888888,0.4296875,0.34629391476794785,0.5162209420893531,0.0,0.0,2784663177,0.026215019684587153,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Strelka/StrelkaBP_HCC1395T_vs_HCC1395N_somatic_indels.vcf.gz --output results_27/strelkabp_INDEL_bwa --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/strelkabp_INDEL_bwa.log,	strelkabp_INDEL_bwa
0,indels,72,128,55,73,17,0,0,0.7638888888888888,0.6567142564061395,0.8503379617022007,0.7638888888888888,0.4296875,0.34629391476794785,0.5162209420893531,0.0,0.0,2784663177,0.026215019684587153,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Strelka/StrelkaBP_HCC1395T_vs_HCC1395N_somatic_indels.vcf.gz --output results_27/strelkabp_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/strelkabp_INDEL_bwamem2.log,	strelkabp_INDEL_bwamem2
5,records,72,128,55,73,17,0,0,0.7638888888888888,0.6567142564061395,0.8503379617022007,0.7638888888888888,0.4296875,0.34629391476794785,0.5162209420893531,0.0,0.0,2784663177,0.026215019684587153,som.py-,/home-link/iizha01/bin/miniconda3/envs/sarek_paper/bin/som.py reference_files/somatic_ref/high-confidence_sINDEL_in_HC_regions_v1.2.vcf.gz ../pipeline_results/sarek_272/bwa/results/VariantCalling/HCC1395T_vs_HCC1395N/Strelka/StrelkaBP_HCC1395T_vs_HCC1395N_somatic_indels.vcf.gz --output results_27/strelkabp_INDEL_bwamem2 --reference /nfsmounts/igenomes/Homo_sapiens/GATK/GRCh38/Sequence/WholeGenomeFasta/Homo_sapiens_assembly38.fasta --normalize-all --restrict-regions reference_files/somatic_ref/High-Confidence_Regions_v1.2.bed --target-regions reference_files/S07604624_Padded_Agilent_SureSelectXT_allexons_V6_UTR.bed --logfile results_27/strelkabp_INDEL_bwamem2.log,	strelkabp_INDEL_bwamem2
